 Time         	  Amplitude
  0.2154750    	  -3.104300    
  0.2155500    	  -3.104300    
  0.2156250    	  -3.646100    
  0.2157000    	  -3.646100    
  0.2157750    	  -3.104300    
  0.2158500    	  -3.646100    
  0.2159250    	  -3.646100    
  0.2160000    	  -3.646100    
  0.2160750    	  -3.646100    
  0.2161500    	  -3.646100    
  0.2162250    	  -3.646100    
  0.2163000    	  -3.104300    
  0.2163750    	  -2.562500    
  0.2164500    	  -2.562500    
  0.2165250    	  -3.104300    
  0.2166000    	  -3.646100    
  0.2166750    	  -3.646100    
  0.2167500    	  -3.646100    
  0.2168250    	  -3.646100    
  0.2169000    	  -3.646100    
  0.2169750    	  -3.104300    
  0.2170500    	  -3.646100    
  0.2171250    	  -4.187800    
  0.2172000    	  -4.187800    
  0.2172750    	  -4.187800    
  0.2173500    	  -4.187800    
  0.2174250    	  -4.187800    
  0.2175000    	  -4.187800    
  0.2175750    	  -3.646100    
  0.2176500    	  -3.646100    
  0.2177250    	  -3.646100    
  0.2178000    	  -3.646100    
  0.2178750    	  -3.646100    
  0.2179500    	  -3.646100    
  0.2180250    	  -3.646100    
  0.2181000    	  -3.646100    
  0.2181750    	  -3.646100    
  0.2182500    	  -4.187800    
  0.2183250    	  -4.187800    
  0.2184000    	  -4.187800    
  0.2184750    	  -4.187800    
  0.2185500    	  -4.187800    
  0.2186250    	  -4.187800    
  0.2187000    	  -4.187800    
  0.2187750    	  -3.646100    
  0.2188500    	  -3.646100    
  0.2189250    	  -3.646100    
  0.2190000    	  -3.646100    
  0.2190750    	  -4.187800    
  0.2191500    	  -4.187800    
  0.2192250    	  -4.187800    
  0.2193000    	  -4.187800    
  0.2193750    	  -4.187800    
  0.2194500    	  -4.187800    
  0.2195250    	  -3.646100    
  0.2196000    	  -3.646100    
  0.2196750    	  -3.646100    
  0.2197500    	  -3.646100    
  0.2198250    	  -4.187800    
  0.2199000    	  -4.187800    
  0.2199750    	  -4.187800    
  0.2200500    	  -4.187800    
  0.2201250    	  -4.187800    
  0.2202000    	  -4.187800    
  0.2202750    	  -4.187800    
  0.2203500    	  -4.187800    
  0.2204250    	  -4.187800    
  0.2205000    	  -4.187800    
  0.2205750    	  -4.187800    
  0.2206500    	  -4.187800    
  0.2207250    	  -4.187800    
  0.2208000    	  -4.187800    
  0.2208750    	  -4.187800    
  0.2209500    	  -4.187800    
  0.2210250    	  -4.729600    
  0.2211000    	  -4.729600    
  0.2211750    	  -4.729600    
  0.2212500    	  -4.729600    
  0.2213250    	  -4.729600    
  0.2214000    	  -4.187800    
  0.2214750    	  -4.187800    
  0.2215500    	  -4.187800    
  0.2216250    	  -4.187800    
  0.2217000    	  -4.187800    
  0.2217750    	  -4.187800    
  0.2218500    	  -4.187800    
  0.2219250    	  -4.187800    
  0.2220000    	  -4.187800    
  0.2220750    	  -4.187800    
  0.2221500    	  -4.187800    
  0.2222250    	  -4.187800    
  0.2223000    	  -4.187800    
  0.2223750    	  -4.187800    
  0.2224500    	  -4.187800    
  0.2225250    	  -4.187800    
  0.2226000    	  -4.187800    
  0.2226750    	  -4.187800    
  0.2227500    	  -4.187800    
  0.2228250    	  -4.187800    
  0.2229000    	  -4.187800    
  0.2229750    	  -4.187800    
  0.2230500    	  -4.187800    
  0.2231250    	  -4.729600    
  0.2232000    	  -4.187800    
  0.2232750    	  -4.187800    
  0.2233500    	  -3.646100    
  0.2234250    	  -3.646100    
  0.2235000    	  -4.187800    
  0.2235750    	  -4.187800    
  0.2236500    	  -4.187800    
  0.2237250    	  -4.187800    
  0.2238000    	  -4.187800    
  0.2238750    	  -4.187800    
  0.2239500    	  -4.187800    
  0.2240250    	  -4.187800    
  0.2241000    	  -4.729600    
  0.2241750    	  -4.729600    
  0.2242500    	  -4.187800    
  0.2243250    	  -4.187800    
  0.2244000    	  -4.187800    
  0.2244750    	  -4.187800    
  0.2245500    	  -4.187800    
  0.2246250    	  -4.187800    
  0.2247000    	  -4.187800    
  0.2247750    	  -4.187800    
  0.2248500    	  -4.187800    
  0.2249250    	  -4.187800    
  0.2250000    	  -4.187800    
  0.2250750    	  -4.187800    
  0.2251500    	  -4.187800    
  0.2252250    	  -4.187800    
  0.2253000    	  -4.187800    
  0.2253750    	  -4.187800    
  0.2254500    	  -4.187800    
  0.2255250    	  -4.187800    
  0.2256000    	  -4.187800    
  0.2256750    	  -4.187800    
  0.2257500    	  -4.187800    
  0.2258250    	  -4.187800    
  0.2259000    	  -4.187800    
  0.2259750    	  -4.187800    
  0.2260500    	  -4.187800    
  0.2261250    	  -4.187800    
  0.2262000    	  -4.187800    
  0.2262750    	  -4.187800    
  0.2263500    	  -4.187800    
  0.2264250    	  -4.187800    
  0.2265000    	  -4.187800    
  0.2265750    	  -4.187800    
  0.2266500    	  -4.187800    
  0.2267250    	  -4.187800    
  0.2268000    	  -4.187800    
  0.2268750    	  -3.646100    
  0.2269500    	  -3.646100    
  0.2270250    	  -3.646100    
  0.2271000    	  -4.187800    
  0.2271750    	  -4.187800    
  0.2272500    	  -4.187800    
  0.2273250    	  -4.187800    
  0.2274000    	  -4.187800    
  0.2274750    	  -4.187800    
  0.2275500    	  -4.187800    
  0.2276250    	  -4.187800    
  0.2277000    	  -4.187800    
  0.2277750    	  -4.729600    
  0.2278500    	  -4.729600    
  0.2279250    	  -4.187800    
  0.2280000    	  -4.187800    
  0.2280750    	  -4.187800    
  0.2281500    	  -4.187800    
  0.2282250    	  -4.187800    
  0.2283000    	  -4.187800    
  0.2283750    	  -4.187800    
  0.2284500    	  -4.187800    
  0.2285250    	  -4.729600    
  0.2286000    	  -4.729600    
  0.2286750    	  -4.729600    
  0.2287500    	  -4.729600    
  0.2288250    	  -4.187800    
  0.2289000    	  -4.187800    
  0.2289750    	  -3.646100    
  0.2290500    	  -4.187800    
  0.2291250    	  -4.187800    
  0.2292000    	  -4.187800    
  0.2292750    	  -4.187800    
  0.2293500    	  -4.187800    
  0.2294250    	  -4.187800    
  0.2295000    	  -4.187800    
  0.2295750    	  -4.187800    
  0.2296500    	  -4.187800    
  0.2297250    	  -4.187800    
  0.2298000    	  -4.187800    
  0.2298750    	  -4.187800    
  0.2299500    	  -4.187800    
  0.2300250    	  -4.187800    
  0.2301000    	  -4.187800    
  0.2301750    	  -4.187800    
  0.2302500    	  -4.187800    
  0.2303250    	  -4.187800    
  0.2304000    	  -4.187800    
  0.2304750    	  -4.187800    
  0.2305500    	  -4.187800    
  0.2306250    	  -4.187800    
  0.2307000    	  -4.187800    
  0.2307750    	  -4.187800    
  0.2308500    	  -4.187800    
  0.2309250    	  -4.187800    
  0.2310000    	  -4.187800    
  0.2310750    	  -4.187800    
  0.2311500    	  -4.187800    
  0.2312250    	  -4.729600    
  0.2313000    	  -4.729600    
  0.2313750    	  -4.729600    
  0.2314500    	  -4.729600    
  0.2315250    	  -4.187800    
  0.2316000    	  -4.187800    
  0.2316750    	  -4.187800    
  0.2317500    	  -4.187800    
  0.2318250    	  -4.187800    
  0.2319000    	  -3.646100    
  0.2319750    	  -4.187800    
  0.2320500    	  -4.187800    
  0.2321250    	  -4.187800    
  0.2322000    	  -4.187800    
  0.2322750    	  -4.187800    
  0.2323500    	  -4.187800    
  0.2324250    	  -4.187800    
  0.2325000    	  -4.187800    
  0.2325750    	  -4.187800    
  0.2326500    	  -4.187800    
  0.2327250    	  -4.187800    
  0.2328000    	  -4.187800    
  0.2328750    	  -4.187800    
  0.2329500    	  -4.187800    
  0.2330250    	  -4.187800    
  0.2331000    	  -4.187800    
  0.2331750    	  -4.187800    
  0.2332500    	  -4.187800    
  0.2333250    	  -4.187800    
  0.2334000    	  -4.187800    
  0.2334750    	  -4.187800    
  0.2335500    	  -4.187800    
  0.2336250    	  -4.187800    
  0.2337000    	  -4.187800    
  0.2337750    	  -4.187800    
  0.2338500    	  -4.187800    
  0.2339250    	  -4.187800    
  0.2340000    	  -4.187800    
  0.2340750    	  -4.187800    
  0.2341500    	  -4.187800    
  0.2342250    	  -4.187800    
  0.2343000    	  -4.187800    
  0.2343750    	  -4.187800    
  0.2344500    	  -4.187800    
  0.2345250    	  -4.187800    
  0.2346000    	  -4.187800    
  0.2346750    	  -4.187800    
  0.2347500    	  -4.187800    
  0.2348250    	  -4.187800    
  0.2349000    	  -4.187800    
  0.2349750    	  -4.187800    
  0.2350500    	  -4.187800    
  0.2351250    	  -4.187800    
  0.2352000    	  -4.187800    
  0.2352750    	  -4.187800    
  0.2353500    	  -4.187800    
  0.2354250    	  -4.187800    
  0.2355000    	  -4.187800    
  0.2355750    	  -4.187800    
  0.2356500    	  -4.187800    
  0.2357250    	  -4.187800    
  0.2358000    	  -4.187800    
  0.2358750    	  -3.646100    
  0.2359500    	  -3.646100    
  0.2360250    	  -3.646100    
  0.2361000    	  -3.646100    
  0.2361750    	  -3.646100    
  0.2362500    	  -3.646100    
  0.2363250    	  -3.646100    
  0.2364000    	  -3.646100    
  0.2364750    	  -3.646100    
  0.2365500    	  -3.104300    
  0.2366250    	  -3.104300    
  0.2367000    	  -2.562500    
  0.2367750    	  -3.104300    
  0.2368500    	  -3.646100    
  0.2369250    	  -3.646100    
  0.2370000    	  -4.187800    
  0.2370750    	  -4.187800    
  0.2371500    	  -4.187800    
  0.2372250    	  -3.646100    
  0.2373000    	  -3.646100    
  0.2373750    	  -3.646100    
  0.2374500    	  -3.646100    
  0.2375250    	  -3.646100    
  0.2376000    	  -3.104300    
  0.2376750    	  -2.562500    
  0.2377500    	  -2.562500    
  0.2378250    	  -2.562500    
  0.2379000    	  -2.562500    
  0.2379750    	  -3.104300    
  0.2380500    	  -3.646100    
  0.2381250    	  -3.646100    
  0.2382000    	  -3.646100    
  0.2382750    	  -3.646100    
  0.2383500    	  -3.646100    
  0.2384250    	  -3.646100    
  0.2385000    	  -3.646100    
  0.2385750    	  -3.646100    
  0.2386500    	  -3.104300    
  0.2387250    	  -3.104300    
  0.2388000    	  -3.104300    
  0.2388750    	  -3.646100    
  0.2389500    	  -3.646100    
  0.2390250    	  -3.646100    
  0.2391000    	  -3.646100    
  0.2391750    	  -3.646100    
  0.2392500    	  -3.646100    
  0.2393250    	  -3.104300    
  0.2394000    	  -3.646100    
  0.2394750    	  -3.646100    
  0.2395500    	  -3.646100    
  0.2396250    	  -3.646100    
  0.2397000    	  -3.646100    
  0.2397750    	  -3.646100    
  0.2398500    	  -3.646100    
  0.2399250    	  -3.646100    
  0.2400000    	  -3.104300    
  0.2400750    	  -3.104300    
  0.2401500    	  -2.562500    
  0.2402250    	  -2.562500    
  0.2403000    	  -2.562500    
  0.2403750    	  -3.104300    
  0.2404500    	  -3.104300    
  0.2405250    	  -3.646100    
  0.2406000    	  -3.646100    
  0.2406750    	  -3.646100    
  0.2407500    	  -3.646100    
  0.2408250    	  -3.646100    
  0.2409000    	  -3.646100    
  0.2409750    	  -3.646100    
  0.2410500    	  -3.646100    
  0.2411250    	  -3.646100    
  0.2412000    	  -3.646100    
  0.2412750    	  -3.104300    
  0.2413500    	  -3.104300    
  0.2414250    	  -3.104300    
  0.2415000    	  -3.104300    
  0.2415750    	  -3.104300    
  0.2416500    	  -3.646100    
  0.2417250    	  -3.646100    
  0.2418000    	  -3.646100    
  0.2418750    	  -3.646100    
  0.2419500    	  -3.104300    
  0.2420250    	  -3.104300    
  0.2421000    	  -3.104300    
  0.2421750    	  -3.104300    
  0.2422500    	  -3.104300    
  0.2423250    	  -3.104300    
  0.2424000    	  -3.646100    
  0.2424750    	  -3.646100    
  0.2425500    	  -3.646100    
  0.2426250    	  -3.646100    
  0.2427000    	  -3.104300    
  0.2427750    	  -3.104300    
  0.2428500    	  -2.562500    
  0.2429250    	  -3.104300    
  0.2430000    	  -3.104300    
  0.2430750    	  -3.646100    
  0.2431500    	  -3.646100    
  0.2432250    	  -3.646100    
  0.2433000    	  -3.646100    
  0.2433750    	  -3.646100    
  0.2434500    	  -3.646100    
  0.2435250    	  -3.646100    
  0.2436000    	  -3.646100    
  0.2436750    	  -3.646100    
  0.2437500    	  -3.646100    
  0.2438250    	  -3.104300    
  0.2439000    	  -3.104300    
  0.2439750    	  -2.562500    
  0.2440500    	  -2.562500    
  0.2441250    	  -2.562500    
  0.2442000    	  -2.562500    
  0.2442750    	  -3.104300    
  0.2443500    	  -3.104300    
  0.2444250    	  -3.646100    
  0.2445000    	  -3.646100    
  0.2445750    	  -3.646100    
  0.2446500    	  -3.646100    
  0.2447250    	  -3.646100    
  0.2448000    	  -3.646100    
  0.2448750    	  -3.104300    
  0.2449500    	  -3.104300    
  0.2450250    	  -3.104300    
  0.2451000    	  -3.104300    
  0.2451750    	  -3.646100    
  0.2452500    	  -3.104300    
  0.2453250    	  -3.646100    
  0.2454000    	  -3.104300    
  0.2454750    	  -3.104300    
  0.2455500    	  -3.104300    
  0.2456250    	  -3.104300    
  0.2457000    	  -3.104300    
  0.2457750    	  -3.104300    
  0.2458500    	  -3.646100    
  0.2459250    	  -3.646100    
  0.2460000    	  -3.646100    
  0.2460750    	  -3.646100    
  0.2461500    	  -3.646100    
  0.2462250    	  -3.104300    
  0.2463000    	  -3.104300    
  0.2463750    	  -2.562500    
  0.2464500    	  -2.562500    
  0.2465250    	  -2.562500    
  0.2466000    	  -2.562500    
  0.2466750    	  -2.562500    
  0.2467500    	  -3.104300    
  0.2468250    	  -3.104300    
  0.2469000    	  -3.646100    
  0.2469750    	  -3.104300    
  0.2470500    	  -3.646100    
  0.2471250    	  -3.104300    
  0.2472000    	  -2.562500    
  0.2472750    	  -2.562500    
  0.2473500    	  -2.562500    
  0.2474250    	  -2.562500    
  0.2475000    	  -3.104300    
  0.2475750    	  -3.104300    
  0.2476500    	  -3.646100    
  0.2477250    	  -3.646100    
  0.2478000    	  -3.646100    
  0.2478750    	  -3.104300    
  0.2479500    	  -3.104300    
  0.2480250    	  -2.562500    
  0.2481000    	  -2.562500    
  0.2481750    	  -2.562500    
  0.2482500    	  -2.562500    
  0.2483250    	  -2.562500    
  0.2484000    	  -2.562500    
  0.2484750    	  -3.104300    
  0.2485500    	  -3.104300    
  0.2486250    	  -3.104300    
  0.2487000    	  -2.562500    
  0.2487750    	  -2.562500    
  0.2488500    	  -2.562500    
  0.2489250    	  -3.104300    
  0.2490000    	  -3.104300    
  0.2490750    	  -3.104300    
  0.2491500    	  -3.104300    
  0.2492250    	  -3.104300    
  0.2493000    	  -3.104300    
  0.2493750    	  -2.562500    
  0.2494500    	  -2.562500    
  0.2495250    	  -2.562500    
  0.2496000    	  -2.562500    
  0.2496750    	  -2.562500    
  0.2497500    	  -2.562500    
  0.2498250    	  -2.562500    
  0.2499000    	  -2.562500    
  0.2499750    	  -2.562500    
  0.2500500    	  -2.562500    
  0.2501250    	  -2.562500    
  0.2502000    	  -2.562500    
  0.2502750    	  -2.562500    
  0.2503500    	  -2.562500    
  0.2504250    	  -2.562500    
  0.2505000    	  -3.104300    
  0.2505750    	  -3.104300    
  0.2506500    	  -3.104300    
  0.2507250    	  -3.104300    
  0.2508000    	  -2.562500    
  0.2508750    	  -2.562500    
  0.2509500    	  -3.104300    
  0.2510250    	  -3.104300    
  0.2511000    	  -3.104300    
  0.2511750    	  -3.104300    
  0.2512500    	  -3.104300    
  0.2513250    	  -3.646100    
  0.2514000    	  -3.104300    
  0.2514750    	  -3.104300    
  0.2515500    	  -3.104300    
  0.2516250    	  -3.104300    
  0.2517000    	  -2.562500    
  0.2517750    	  -2.562500    
  0.2518500    	  -2.562500    
  0.2519250    	  -2.562500    
  0.2520000    	  -2.562500    
  0.2520750    	  -2.562500    
  0.2521500    	  -2.562500    
  0.2522250    	  -2.562500    
  0.2523000    	  -2.562500    
  0.2523750    	  -2.020800    
  0.2524500    	  -2.020800    
  0.2525250    	  -2.562500    
  0.2526000    	  -2.562500    
  0.2526750    	  -2.562500    
  0.2527500    	  -2.562500    
  0.2528250    	  -2.562500    
  0.2529000    	  -2.562500    
  0.2529750    	  -2.562500    
  0.2530500    	  -2.020800    
  0.2531250    	  -2.020800    
  0.2532000    	  -2.020800    
  0.2532750    	  -2.562500    
  0.2533500    	  -2.562500    
  0.2534250    	  -2.562500    
  0.2535000    	  -2.562500    
  0.2535750    	  -2.020800    
  0.2536500    	  -2.020800    
  0.2537250    	  -2.020800    
  0.2538000    	  -2.020800    
  0.2538750    	  -1.479000    
  0.2539500    	  -1.479000    
  0.2540250    	  -2.020800    
  0.2541000    	  -2.020800    
  0.2541750    	  -2.562500    
  0.2542500    	  -2.020800    
  0.2543250    	  -2.020800    
  0.2544000    	  -1.479000    
  0.2544750    	  -1.479000    
  0.2545500    	  -1.479000    
  0.2546250    	  -1.479000    
  0.2547000    	  -1.479000    
  0.2547750    	  -1.479000    
  0.2548500    	  -1.479000    
  0.2549250    	  -1.479000    
  0.2550000    	  -1.479000    
  0.2550750    	  -2.020800    
  0.2551500    	  -2.020800    
  0.2552250    	  -2.020800    
  0.2553000    	  -2.020800    
  0.2553750    	  -2.020800    
  0.2554500    	  -2.020800    
  0.2555250    	  -2.020800    
  0.2556000    	  -1.479000    
  0.2556750    	  -1.479000    
  0.2557500    	  -1.479000    
  0.2558250    	  -1.479000    
  0.2559000    	  -2.020800    
  0.2559750    	  -2.020800    
  0.2560500    	  -2.020800    
  0.2561250    	  -2.020800    
  0.2562000    	  -2.020800    
  0.2562750    	  -2.020800    
  0.2563500    	  -2.020800    
  0.2564250    	  -2.020800    
  0.2565000    	  -2.020800    
  0.2565750    	  -2.020800    
  0.2566500    	  -1.479000    
  0.2567250    	  -2.020800    
  0.2568000    	  -2.020800    
  0.2568750    	  -2.020800    
  0.2569500    	  -2.020800    
  0.2570250    	  -2.020800    
  0.2571000    	  -2.020800    
  0.2571750    	  -2.020800    
  0.2572500    	  -2.020800    
  0.2573250    	  -2.020800    
  0.2574000    	  -2.020800    
  0.2574750    	  -2.020800    
  0.2575500    	  -2.562500    
  0.2576250    	  -2.562500    
  0.2577000    	  -2.562500    
  0.2577750    	  -2.020800    
  0.2578500    	  -2.020800    
  0.2579250    	  -2.020800    
  0.2580000    	  -2.020800    
  0.2580750    	  -1.479000    
  0.2581500    	  -1.479000    
  0.2582250    	  -1.479000    
  0.2583000    	  -2.020800    
  0.2583750    	  -1.479000    
  0.2584500    	  -2.020800    
  0.2585250    	  -2.020800    
  0.2586000    	  -2.020800    
  0.2586750    	  -2.020800    
  0.2587500    	  -1.479000    
  0.2588250    	  -2.020800    
  0.2589000    	  -2.020800    
  0.2589750    	  -2.562500    
  0.2590500    	  -2.020800    
  0.2591250    	  -2.020800    
  0.2592000    	  -1.479000    
  0.2592750    	  -1.479000    
  0.2593500    	  -1.479000    
  0.2594250    	  -1.479000    
  0.2595000    	  -1.479000    
  0.2595750    	  -2.020800    
  0.2596500    	  -2.020800    
  0.2597250    	  -1.479000    
  0.2598000    	  -1.479000    
  0.2598750    	  -1.479000    
  0.2599500    	  -1.479000    
  0.2600250    	  -1.479000    
  0.2601000    	  -1.479000    
  0.2601750    	  -1.479000    
  0.2602500    	  -1.479000    
  0.2603250    	  -1.479000    
  0.2604000    	  -1.479000    
  0.2604750    	  -1.479000    
  0.2605500    	  -1.479000    
  0.2606250    	  -1.479000    
  0.2607000    	  -1.479000    
  0.2607750    	  -1.479000    
  0.2608500    	  -1.479000    
  0.2609250    	  -1.479000    
  0.2610000    	  -1.479000    
  0.2610750    	  -1.479000    
  0.2611500    	 -0.9372400    
  0.2612250    	 -0.9372400    
  0.2613000    	  -1.479000    
  0.2613750    	  -1.479000    
  0.2614500    	  -1.479000    
  0.2615250    	  -1.479000    
  0.2616000    	  -1.479000    
  0.2616750    	  -1.479000    
  0.2617500    	  -1.479000    
  0.2618250    	 -0.9372400    
  0.2619000    	 -0.9372400    
  0.2619750    	 -0.9372400    
  0.2620500    	 -0.9372400    
  0.2621250    	 -0.9372400    
  0.2622000    	 -0.9372400    
  0.2622750    	 -0.9372400    
  0.2623500    	 -0.9372400    
  0.2624250    	 -0.9372400    
  0.2625000    	  -1.479000    
  0.2625750    	 -0.9372400    
  0.2626500    	 -0.9372400    
  0.2627250    	 -0.9372400    
  0.2628000    	 -0.9372400    
  0.2628750    	 -0.9372400    
  0.2629500    	 -0.9372400    
  0.2630250    	 -0.9372400    
  0.2631000    	 -0.9372400    
  0.2631750    	 -0.9372400    
  0.2632500    	 -0.9372400    
  0.2633250    	 -0.9372400    
  0.2634000    	 -0.9372400    
  0.2634750    	 -0.9372400    
  0.2635500    	 -0.9372400    
  0.2636250    	 -0.9372400    
  0.2637000    	 -0.9372400    
  0.2637750    	 -0.3954800    
  0.2638500    	 -0.9372400    
  0.2639250    	 -0.3954800    
  0.2640000    	 -0.9372400    
  0.2640750    	 -0.9372400    
  0.2641500    	 -0.9372400    
  0.2642250    	 -0.9372400    
  0.2643000    	 -0.9372400    
  0.2643750    	 -0.9372400    
  0.2644500    	 -0.3954800    
  0.2645250    	 -0.3954800    
  0.2646000    	 -0.3954800    
  0.2646750    	 -0.3954800    
  0.2647500    	 -0.3954800    
  0.2648250    	  0.1462900    
  0.2649000    	  0.1462900    
  0.2649750    	  0.1462900    
  0.2650500    	 -0.3954800    
  0.2651250    	 -0.3954800    
  0.2652000    	 -0.9372400    
  0.2652750    	 -0.9372400    
  0.2653500    	 -0.9372400    
  0.2654250    	 -0.9372400    
  0.2655000    	 -0.9372400    
  0.2655750    	 -0.9372400    
  0.2656500    	 -0.3954800    
  0.2657250    	 -0.3954800    
  0.2658000    	 -0.3954800    
  0.2658750    	 -0.3954800    
  0.2659500    	 -0.3954800    
  0.2660250    	  0.1462900    
  0.2661000    	 -0.3954800    
  0.2661750    	  0.1462900    
  0.2662500    	 -0.3954800    
  0.2663250    	 -0.3954800    
  0.2664000    	 -0.3954800    
  0.2664750    	 -0.3954800    
  0.2665500    	  0.1462900    
  0.2666250    	  0.1462900    
  0.2667000    	  0.1462900    
  0.2667750    	 -0.3954800    
  0.2668500    	 -0.3954800    
  0.2669250    	 -0.9372400    
  0.2670000    	 -0.9372400    
  0.2670750    	 -0.9372400    
  0.2671500    	 -0.9372400    
  0.2672250    	 -0.9372400    
  0.2673000    	 -0.3954800    
  0.2673750    	  0.1462900    
  0.2674500    	  0.1462900    
  0.2675250    	  0.1462900    
  0.2676000    	  0.1462900    
  0.2676750    	 -0.3954800    
  0.2677500    	 -0.9372400    
  0.2678250    	 -0.9372400    
  0.2679000    	 -0.9372400    
  0.2679750    	 -0.3954800    
  0.2680500    	  0.1462900    
  0.2681250    	  0.1462900    
  0.2682000    	  0.1462900    
  0.2682750    	  0.1462900    
  0.2683500    	  0.1462900    
  0.2684250    	  0.1462900    
  0.2685000    	  0.1462900    
  0.2685750    	  0.1462900    
  0.2686500    	  0.1462900    
  0.2687250    	 -0.3954800    
  0.2688000    	 -0.3954800    
  0.2688750    	 -0.3954800    
  0.2689500    	 -0.3954800    
  0.2690250    	 -0.3954800    
  0.2691000    	  0.1462900    
  0.2691750    	 -0.3954800    
  0.2692500    	 -0.3954800    
  0.2693250    	  0.1462900    
  0.2694000    	 -0.3954800    
  0.2694750    	  0.1462900    
  0.2695500    	 -0.3954800    
  0.2696250    	 -0.3954800    
  0.2697000    	 -0.3954800    
  0.2697750    	 -0.3954800    
  0.2698500    	  0.1462900    
  0.2699250    	  0.1462900    
